,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1586,6/21/2020 21:22,2.13179E+14,fraud_Jast-McDermott,shopping_pos,707.55,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",9/11/1993,a1f58b05c2b44a7c900d0b3e4ac412de,1371849774,42.415916,-107.821296,0
1587,6/21/2020 21:23,3.72509E+14,"fraud_Altenwerth, Cartwright and Koss",shopping_net,4.27,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,6/18/1985,f69a1b0f26e92e50c2f6b22567435cef,1371849781,43.529218,-83.798803,0
1588,6/21/2020 21:23,5.55986E+15,"fraud_Durgan, Gislason and Spencer",home,10.15,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,12/21/1945,108762f0d1ffa4ad6ea981761df4fc22,1371849792,41.162082,-122.586646,0
1589,6/21/2020 21:23,5.54064E+15,fraud_Ratke and Sons,health_fitness,71.91,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,4/4/1985,119fd14928fe8871664c7858b4b2d60e,1371849813,42.18461,-71.764052,0
1590,6/21/2020 21:24,3.50194E+15,fraud_Jacobi Inc,health_fitness,8.16,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,11/30/1999,80cdbd5da8d914f1a21193eafa498a55,1371849853,33.018731,-112.944859,0
1591,6/21/2020 21:24,4.837E+15,"fraud_Goyette, Howell and Collier",shopping_pos,26.17,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,4/12/1979,e2d4fcef17e8d83e2c54d5b6bf167acb,1371849858,45.683189,-85.639103,0
1592,6/21/2020 21:24,6.54767E+15,fraud_Beer-Jast,kids_pets,2.3,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,5/5/1945,cf5898e2f9d11604044082ac59ce0f81,1371849865,39.280332,-75.175501,0
1593,6/21/2020 21:25,6.76369E+11,fraud_Wilkinson Ltd,entertainment,155.96,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",12/28/1974,15da8e222586eca2c65a7d11ee7a15a2,1371849905,41.559527,-83.733786,0
1594,6/21/2020 21:25,4.27916E+12,fraud_Hills-Witting,shopping_net,3.46,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,8/16/1987,9786f32e04e98027662126db7f3a4b85,1371849909,39.523531,-80.310483,0
1595,6/21/2020 21:25,4.15895E+15,fraud_Kris-Kertzmann,travel,9.95,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",10/19/1973,8f6775d974024eba1439665f89004904,1371849917,39.749819,-80.597925,0
1596,6/21/2020 21:25,3.5824E+15,"fraud_Windler, Goodwin and Kovacek",home,16.37,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,6/12/1957,c49090816fa3926d03d090dcaac13641,1371849925,47.659805,-117.371402,0
1597,6/21/2020 21:25,6.01165E+15,fraud_Altenwerth-Kilback,home,34.91,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,10/26/1988,6d662ee235d2998e9a9a6e3ed066207a,1371849936,37.843039,-93.216476,0
1598,6/21/2020 21:26,6.50131E+15,fraud_Fadel Inc,health_fitness,82.27,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",5/5/1987,de47cbb0e76d697671ffcc5116906c08,1371849971,32.20051,-102.733437,0
1599,6/21/2020 21:26,2.13174E+14,fraud_Kub-Heaney,health_fitness,11.7,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",10/7/1959,db549d8bc87eada8769061422eca5457,1371849974,40.600352,-86.158987,0
1600,6/21/2020 21:26,4.44953E+15,fraud_Reichel LLC,personal_care,41.17,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,7/5/1954,792bb9265ab0f1835c7cda7b2f1a9360,1371849995,38.739473,-123.540433,0
1601,6/21/2020 21:27,3.72509E+14,"fraud_Hyatt, Russel and Gleichner",health_fitness,33.11,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,6/18/1985,a1ff9b61bc04f45281e3c4fae17d1d51,1371850037,43.571087,-82.923379,0
1602,6/21/2020 21:27,3.72509E+14,fraud_McKenzie-Huels,food_dining,36.24,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,6/18/1985,2f5b560188f631adcc7d009892c70297,1371850071,42.516314,-83.65014,0
1603,6/21/2020 21:27,2.13157E+14,fraud_Ziemann-Waters,health_fitness,30.56,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/1982,3fadb09ad9979d41b08b88fcea47b40d,1371850072,33.639903,-118.796042,0
1604,6/21/2020 21:27,4.29404E+15,fraud_Upton PLC,entertainment,26.15,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,12/31/1986,81a8179910fe1b264b386505ccdfd85d,1371850078,33.483494,-81.368328,0
1605,6/21/2020 21:28,6.01137E+15,fraud_Hilpert-Conroy,kids_pets,64.17,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,9/15/1988,1d872886a036ede70e40ecdcf748089b,1371850110,41.834664,-82.667347,0
1606,6/21/2020 21:28,4.70899E+15,fraud_Homenick LLC,personal_care,40.35,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",9/8/1938,bfc7273d93d00f6c91d24bb46580147c,1371850136,34.977048,-91.111886,0
1607,6/21/2020 21:29,3.79897E+14,fraud_Schaefer Ltd,kids_pets,115.63,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,2/28/1930,f2aa6efb489699c2d85285216fda481d,1371850184,37.654179,-85.21483,0
1608,6/21/2020 21:30,3.55363E+15,"fraud_Boehm, Predovic and Reinger",misc_pos,1.12,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",9/1/1984,09c9d8d44f9ed0b9d91d932d7d721a93,1371850211,48.197408,-121.959612,0
1609,6/21/2020 21:30,3.46273E+14,fraud_Hilpert-Conroy,kids_pets,55.48,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/1991,d09c67728c4d1017311e38a95d8f45a1,1371850216,38.393785,-80.967108,0
1610,6/21/2020 21:30,4.15502E+15,fraud_Roberts-Beahan,misc_pos,1.22,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/1983,5681a22cbcb0fe268768c250a42f6125,1371850218,35.604846,-99.47514,0
1611,6/21/2020 21:30,4.99049E+12,fraud_Bechtelar-Rippin,food_dining,47.42,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,12/13/1960,fe2aa791635b9afa280e3c85959325f6,1371850247,38.809009,-78.911255,0
1612,6/21/2020 21:31,60487002085,fraud_Schmidt-Larkin,home,44.92,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",8/15/1972,c91ff06dfcbe725ede5a3a26e1f10e2f,1371850262,32.523209,-89.605359,0
1613,6/21/2020 21:31,3.52384E+15,"fraud_Crist, Jakubowski and Littel",home,12.78,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,11/20/1970,ea2d31e733f5810c020be23ae6e50154,1371850285,32.686006,-87.061121,0
1614,6/21/2020 21:31,5.01899E+11,"fraud_Torp, Muller and Borer",health_fitness,2.37,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1/8/1970,17480d30ee8b7e8aff43a100e647285a,1371850311,34.492201,-86.027607,0
1615,6/21/2020 21:32,5.71365E+11,fraud_Hamill-D'Amore,health_fitness,66.71,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",7/12/1995,2802a7408a46fbc26f9acba3f13741e7,1371850351,44.012053,-86.06198,0
1616,6/21/2020 21:32,3.03641E+13,fraud_Torphy-Kertzmann,health_fitness,50.34,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,2/5/1982,7094f5775e35c8a32462267f169ade30,1371850360,36.513756,-96.106271,0
1617,6/21/2020 21:34,6.53844E+15,fraud_Runte-Mohr,food_dining,7.02,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,9/22/1997,9a58b982d25ad608eef2de53c2d7f945,1371850459,41.125982,-80.169289,0
1618,6/21/2020 21:34,3.0235E+13,"fraud_Reinger, Weissnat and Strosin",food_dining,35.68,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1/22/1978,129ed74108623f884d0b90fb57476f82,1371850489,44.837148,-87.41813,0
1619,6/21/2020 21:34,3.53374E+15,fraud_Price Inc,shopping_net,1.15,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,20cf5662dd072c880f523b483b7b4662,1371850492,32.161806,-80.107872,0
1620,6/21/2020 21:34,6.50131E+15,fraud_Boyer-Reichert,shopping_net,15.5,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",5/5/1987,2f301342c23a2ceca3d927514d9cbade,1371850496,31.687141,-104.088778,0
1621,6/21/2020 21:35,3.59074E+15,fraud_Kozey-Kuhlman,personal_care,32.5,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,e33da71705c4fbfcc4097edac89e0a8e,1371850554,34.696818,-92.146039,0
1622,6/21/2020 21:36,3.50194E+15,"fraud_Graham, Hegmann and Hammes",food_dining,5.17,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,11/30/1999,8a3baa6b516735dac13383f59b9b16e2,1371850572,32.87572,-113.11204,0
1623,6/21/2020 21:36,4.746E+12,fraud_Prosacco LLC,personal_care,9.64,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/1998,7b3ff35cb111c51bd3334384bd0944c6,1371850581,42.178748,-87.199701,0
1624,6/21/2020 21:38,4.04504E+18,fraud_Kutch-Ferry,home,4.15,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,7/15/1928,e9814ff4cfa8d4e1c8d17ff92bd8c0bb,1371850696,40.743418,-75.34875,0
1625,6/21/2020 21:40,4.7614E+18,fraud_Renner Ltd,home,53.42,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,5/2/1986,be74fb952ac9dcbbc36c14afb05ee3e3,1371850830,37.034635,-92.751924,0
1626,6/21/2020 21:41,3.75248E+14,fraud_O'Hara-Wilderman,food_dining,10.27,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,9/16/1967,4f6c1cfa213e34c5be3ad3d7233d7ed6,1371850871,37.932071,-80.316256,0
1627,6/21/2020 21:41,3.00443E+13,"fraud_Douglas, Schneider and Turner",shopping_pos,6.33,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,8/29/1985,47ad107ff3374b5e6043d9dcd014cc95,1371850879,25.609953,-80.900286,0
1628,6/21/2020 21:41,4.99235E+18,fraud_Ernser-Lynch,food_dining,40.58,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1/9/1956,7b4828303d34844df97dcbd2e0344228,1371850896,40.381153,-89.112005,0
1629,6/21/2020 21:41,4.18183E+18,fraud_Eichmann-Russel,misc_pos,5.88,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,a9053a2cd65eeb4178002586e2040ac7,1371850896,36.485091,-104.702675,0
1630,6/21/2020 21:41,3.58796E+15,fraud_Pfeffer and Sons,shopping_pos,114.6,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1/2/1997,4c7209f9857752fe9a91e4c1b93fcbc9,1371850900,42.036821,-94.867121,0
1631,6/21/2020 21:42,3.57628E+15,fraud_Hoppe-Parisian,kids_pets,59.27,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,6/13/1990,b0c269ca710aa99a011f3e9864755fcb,1371850923,39.242662,-87.570474,0
1632,6/21/2020 21:43,2.13158E+14,fraud_Pouros-Conroy,shopping_pos,8.34,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,c31c12f72bb80d97a76ac52f56f1497b,1371851006,40.8284,-108.485755,0
1633,6/21/2020 21:43,5.7386E+11,fraud_Bernhard-Lesch,food_dining,3.38,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,7/23/1986,eafd943c8e30488748e87e2dfdbf96fc,1371851026,42.727483,-86.950888,0
1634,6/21/2020 21:44,4.37734E+15,fraud_Douglas-White,entertainment,243.42,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/1982,de02742ef7ade216aa2eca3fda59703c,1371851044,36.541542,-83.911151,0
1635,6/21/2020 21:44,3.0176E+13,fraud_Schumm PLC,health_fitness,6.31,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,6/7/1966,62a6c8e6e2dea4b97b3611333bbf74bf,1371851047,47.756371,-95.665321,0
1636,6/21/2020 21:45,3.50194E+15,fraud_Daugherty LLC,kids_pets,65.08,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,11/30/1999,a5b82f41e04ad68fbcbab74e3e7b26d7,1371851102,34.567398,-112.326377,0
1637,6/21/2020 21:45,3.57579E+15,fraud_Cormier LLC,health_fitness,1.44,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,7/17/1989,d316e43e21fbc41c88738690c2745c7f,1371851134,37.889132,-94.619504,0
1638,6/21/2020 21:46,3.56268E+15,fraud_Nolan-Williamson,kids_pets,111.16,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,12/6/1962,3079860a4f41500347911db1b1b363d8,1371851171,38.444013,-75.875324,0
1639,6/21/2020 21:47,3.77027E+14,"fraud_Torp, Muller and Borer",health_fitness,21.77,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,7c0c8191745ceb10e664695f33923ead,1371851220,37.016094,-91.96042,0
1640,6/21/2020 21:47,2.70319E+15,"fraud_Nienow, Barrows and Romaguera",personal_care,21.42,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",3/9/1988,425e0c93f223049c448b55515e85ec07,1371851231,35.788862,-81.582749,0
1641,6/21/2020 21:47,4.45237E+15,"fraud_Lehner, Reichert and Mills",misc_pos,96.16,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,3/4/1978,04c1eb3a10514efe4709d7757c96ba40,1371851267,31.08477,-97.370249,0
1642,6/21/2020 21:48,3.0093E+13,fraud_Wuckert-Goldner,home,14.65,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,3/26/1971,f220c616ffff7efa580721c98ecf6d99,1371851322,39.567855,-84.24199,0
1643,6/21/2020 21:48,3.76445E+14,fraud_Rau-Robel,kids_pets,52.15,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/1982,c997feb6b4c243a25e4dfa5db293a048,1371851325,42.024027,-101.78438,0
1644,6/21/2020 21:48,3.56609E+15,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,3.62,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,4/25/1971,4a9d91f0b354452f31841f5832a8b8df,1371851335,35.249624,-119.048494,0
1645,6/21/2020 21:49,3.57602E+15,"fraud_Monahan, Bogisich and Ledner",misc_pos,5.14,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,12/30/2004,6958ac22254f3395eb59eb2bd470e017,1371851370,39.032377,-95.146182,0
1646,6/21/2020 21:49,4.5604E+18,fraud_Price Inc,shopping_net,1.31,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,03305dbbfe76f3d76830152309cd51bc,1371851381,39.379315,-123.059742,0
1647,6/21/2020 21:50,4.86131E+18,fraud_Champlin-Casper,home,116.83,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",12/16/1977,7515637402c93157f5195430fc850f36,1371851404,30.105909,-90.964004,0
1648,6/21/2020 21:50,4.64226E+15,fraud_Macejkovic-Lesch,shopping_pos,4.7,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",4/23/1987,7441a43f6b6ebc0251e4597493da283b,1371851429,38.395169,-110.34773,0
1649,6/21/2020 21:50,3.01996E+13,fraud_Lemke and Sons,travel,6.45,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,3/23/1977,975f22eba3c77cd8f728063d668545df,1371851432,32.813268,-96.983336,0
1650,6/21/2020 21:51,4.04851E+15,"fraud_Prosacco, Kreiger and Kovacek",home,26.34,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",5/7/1973,263a5dfc85e6153aa5660c7a664c6215,1371851462,41.031987,-98.831052,0
1651,6/21/2020 21:51,6.54098E+15,fraud_Schaefer Ltd,kids_pets,88.22,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,6/19/1967,35fe6ab08c0ceca13d983cbf69bd4387,1371851466,42.452725,-84.115145,0
1652,6/21/2020 21:51,6.76369E+11,"fraud_Terry, Johns and Bins",misc_pos,92.2,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",12/28/1974,c32074819973d7a136b6f3b91ba5a087,1371851489,41.958369,-83.168249,0
1653,6/21/2020 21:51,4.92638E+15,fraud_Zboncak LLC,food_dining,255.1,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,6/7/1977,ff2e4b54a464dbb8025ea64c03edc875,1371851496,36.95348,-91.007544,0
1654,6/21/2020 21:51,3.57554E+15,"fraud_Champlin, Rolfson and Connelly",travel,9.89,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,2d6638b745e558b43af7bffc69f47829,1371851516,34.349912,-90.348714,0
1655,6/21/2020 21:52,3.56226E+15,"fraud_Runte, Green and Emard",health_fitness,11.37,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",3/17/1967,c43806d125e2928d455b322b72eaba57,1371851526,37.684624,-85.429984,0
1656,6/21/2020 21:52,3.55661E+15,fraud_Spencer PLC,entertainment,2.93,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/1999,82c12a69d37e6a086afceb88d5477262,1371851575,29.19124,-94.764776,0
1657,6/21/2020 21:53,3.58929E+15,"fraud_Lowe, Dietrich and Erdman",kids_pets,111.23,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",3/5/1972,762a4c6e03c7ff770161f2e984c70461,1371851581,43.886268,-97.763775,0
1658,6/21/2020 21:53,4.48826E+18,"fraud_Hettinger, McCullough and Fay",home,8.38,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,8/23/1929,446a3b3ae5f21fbba6482b7dff95c84e,1371851617,34.042545,-81.207026,0
1659,6/21/2020 21:53,3.8052E+13,fraud_Rau-Robel,kids_pets,21.6,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,9/11/1995,8e1ca0d1d4f76d0827f3d61e11852e6f,1371851627,30.472986,-95.316716,0
1660,6/21/2020 21:53,3.58796E+15,fraud_Larkin Ltd,kids_pets,123.09,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1/2/1997,5136f120d5fa8dcafa31884c94fbc7ea,1371851638,43.19966,-95.405737,0
1661,6/21/2020 21:54,3.82956E+13,fraud_White and Sons,home,38.8,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,6/14/1983,e6fc27797dc9b66acfa566736af654a1,1371851641,32.74548,-99.609657,0
1662,6/21/2020 21:54,3.5608E+15,fraud_Crooks and Sons,personal_care,165.06,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,12/17/1989,87550c6234825cded7a512195746d878,1371851643,46.047289,-102.084003,0
1663,6/21/2020 21:55,4.5604E+18,fraud_Grimes LLC,entertainment,26.93,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,10/18/1972,39fa0528e783055769c9dc4b26474c36,1371851732,38.786649,-122.448249,0
1664,6/21/2020 21:55,3.59519E+15,fraud_Fadel-Hilpert,health_fitness,14.03,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/1993,678f95d9902417b5d27a71108cd61ce0,1371851749,34.837065,-79.023479,0
1665,6/21/2020 21:57,3.04282E+13,"fraud_Berge, Kautzer and Harris",personal_care,71.57,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,7/2/1982,a77bc66715f10c7d6978264d353bb97a,1371851844,39.934387,-76.717545,0
1666,6/21/2020 21:57,4.50992E+15,fraud_Shanahan-Lehner,personal_care,89.14,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,0e02e0378d03c7a933233b6042a126bc,1371851857,43.813221,-97.86916,0
1667,6/21/2020 21:58,6.30469E+11,"fraud_Konopelski, Schneider and Hartmann",food_dining,19.05,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,5045e6659d8bef28e27cd7541750a47e,1371851901,45.649669,-121.366436,0
1668,6/21/2020 22:00,6.01115E+15,fraud_Gibson-Deckow,entertainment,16.49,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",10/4/1991,aee28e0046d4569bd3a2c22b566d5cb5,1371852034,36.73464,-122.079128,0
1669,6/21/2020 22:00,6.53889E+15,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.45,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,b66d1c872b6d760d108ffc713a1b25f0,1371852038,35.143583,-91.665845,0
1670,6/21/2020 22:00,4.45144E+15,fraud_Friesen Ltd,health_fitness,31.58,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,9/11/1999,84a1f69168c923aa8eeb141f53e56962,1371852042,33.657801,-94.229986,0
1671,6/21/2020 22:01,3.56594E+15,fraud_Kessler Inc,travel,7.32,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,5/23/1963,cc3a89624587d315a378d0c0fe4692c4,1371852078,43.220381,-94.640548,0
